timestamp,day_index,hour,ext_temp_c,pump_load_pct,pump_vib_rms_g,pump_current_a,pump_temp_c,status,anomaly_label,occ,lux,light_w_baseline,light_w_agent,light_Wh_base,light_Wh_agent
2025-08-04 01:20:00+03:00,3,1,32.25,32.2,0.865,6.654,39.24,degrading,1,1,109.8,60.0,60.0,1.0,1.0
2025-08-04 01:21:00+03:00,3,1,32.42,37.6,0.96,6.822,39.25,degrading,1,0,110.4,60.0,60.0,1.0,1.0
2025-08-04 01:22:00+03:00,3,1,31.84,32.8,0.819,6.694,38.21,degrading,1,0,158.3,60.0,60.0,1.0,1.0
2025-08-04 01:23:00+03:00,3,1,32.2,36.0,0.945,6.926,38.97,degrading,1,0,74.3,60.0,60.0,1.0,1.0
2025-08-04 01:24:00+03:00,3,1,32.06,34.1,0.861,6.868,38.1,degrading,1,0,122.2,60.0,60.0,1.0,1.0
2025-08-04 01:25:00+03:00,3,1,32.35,34.2,0.822,6.808,38.78,degrading,1,1,143.7,60.0,60.0,1.0,1.0
2025-08-04 01:26:00+03:00,3,1,32.07,33.7,0.966,6.635,38.49,degrading,1,0,97.1,60.0,60.0,1.0,1.0
2025-08-04 01:27:00+03:00,3,1,31.98,35.5,0.946,7.177,38.57,degrading,1,0,135.9,60.0,60.0,1.0,1.0
2025-08-04 01:28:00+03:00,3,1,32.26,33.4,0.895,6.874,38.88,degrading,1,0,123.9,60.0,60.0,1.0,1.0
2025-08-04 01:29:00+03:00,3,1,32.36,34.9,0.891,6.923,38.42,degrading,1,0,120.9,60.0,60.0,1.0,1.0
2025-08-04 01:30:00+03:00,3,1,31.9,36.3,0.916,7.075,38.22,degrading,1,0,112.8,60.0,60.0,1.0,1.0
2025-08-04 01:31:00+03:00,3,1,32.08,40.5,0.916,7.213,39.69,degrading,1,0,102.3,60.0,60.0,1.0,1.0
2025-08-04 01:32:00+03:00,3,1,31.78,36.0,0.854,7.1,37.73,degrading,1,0,112.4,60.0,60.0,1.0,1.0
2025-08-04 01:33:00+03:00,3,1,31.35,33.2,0.864,6.748,38.1,degrading,1,0,97.8,60.0,60.0,1.0,1.0
2025-08-04 01:34:00+03:00,3,1,32.16,34.9,0.988,6.842,38.67,degrading,1,0,139.5,60.0,60.0,1.0,1.0
2025-08-04 01:35:00+03:00,3,1,32.28,36.1,1.028,7.009,39.11,degrading,1,0,108.8,60.0,60.0,1.0,1.0
2025-08-04 01:36:00+03:00,3,1,32.18,35.0,0.969,7.085,39.47,degrading,1,0,111.0,60.0,60.0,1.0,1.0
2025-08-04 01:37:00+03:00,3,1,31.52,36.8,0.921,7.183,38.3,degrading,1,0,60.3,60.0,60.0,1.0,1.0
2025-08-04 01:38:00+03:00,3,1,31.99,35.4,0.876,6.962,38.94,degrading,1,0,169.4,60.0,60.0,1.0,1.0
2025-08-04 01:39:00+03:00,3,1,31.43,36.8,0.857,7.035,38.28,degrading,1,0,115.2,60.0,60.0,1.0,1.0
2025-08-04 01:40:00+03:00,3,1,32.51,36.3,0.86,7.032,39.25,degrading,1,0,133.5,60.0,60.0,1.0,1.0
2025-08-04 01:41:00+03:00,3,1,31.77,37.7,0.873,7.16,38.59,degrading,1,0,161.0,60.0,60.0,1.0,1.0
2025-08-04 01:42:00+03:00,3,1,32.48,36.5,1.005,7.135,39.57,degrading,1,0,104.8,60.0,60.0,1.0,1.0
2025-08-04 01:43:00+03:00,3,1,32.38,34.5,0.982,6.785,38.71,degrading,1,0,96.9,60.0,60.0,1.0,1.0
2025-08-04 01:44:00+03:00,3,1,31.83,39.4,0.944,7.313,38.45,degrading,1,0,138.9,60.0,60.0,1.0,1.0
2025-08-04 01:45:00+03:00,3,1,31.76,31.4,0.835,6.687,38.14,degrading,1,0,129.4,60.0,60.0,1.0,1.0
2025-08-04 01:46:00+03:00,3,1,32.21,34.3,0.936,6.907,38.9,degrading,1,0,141.7,60.0,60.0,1.0,1.0
2025-08-04 01:47:00+03:00,3,1,31.85,33.7,0.878,6.981,37.68,degrading,1,0,164.1,60.0,60.0,1.0,1.0
2025-08-04 01:48:00+03:00,3,1,32.13,40.5,0.803,7.294,39.3,degrading,1,0,114.2,60.0,60.0,1.0,1.0
2025-08-04 01:49:00+03:00,3,1,31.96,38.6,0.92,7.206,38.47,degrading,1,0,79.8,60.0,60.0,1.0,1.0
2025-08-04 01:50:00+03:00,3,1,31.57,38.0,0.862,6.975,38.77,degrading,1,0,111.3,60.0,60.0,1.0,1.0
2025-08-04 01:51:00+03:00,3,1,31.43,34.3,0.853,7.036,37.32,degrading,1,0,123.5,60.0,60.0,1.0,1.0
2025-08-04 01:52:00+03:00,3,1,32.17,40.5,0.899,7.288,40.11,degrading,1,0,162.5,60.0,60.0,1.0,1.0
2025-08-04 01:53:00+03:00,3,1,31.93,35.7,0.873,6.915,38.54,degrading,1,0,109.0,60.0,60.0,1.0,1.0
2025-08-04 01:54:00+03:00,3,1,31.93,37.0,0.9,7.14,38.44,degrading,1,0,76.1,60.0,60.0,1.0,1.0
2025-08-04 01:55:00+03:00,3,1,32.31,36.6,0.897,7.339,39.02,degrading,1,0,87.9,60.0,60.0,1.0,1.0
2025-08-04 01:56:00+03:00,3,1,32.45,36.6,0.807,6.776,39.5,degrading,1,0,127.9,60.0,60.0,1.0,1.0
2025-08-04 01:57:00+03:00,3,1,32.02,34.6,0.971,6.711,39.02,degrading,1,0,133.3,60.0,60.0,1.0,1.0
2025-08-04 01:58:00+03:00,3,1,32.0,34.6,0.846,7.235,38.54,degrading,1,0,76.7,60.0,60.0,1.0,1.0
2025-08-04 01:59:00+03:00,3,1,32.25,37.2,0.856,7.052,38.56,degrading,1,0,99.8,60.0,60.0,1.0,1.0
2025-08-04 02:00:00+03:00,3,2,31.69,35.7,0.883,6.927,37.95,degrading,1,0,91.7,60.0,60.0,1.0,1.0
2025-08-04 02:01:00+03:00,3,2,32.17,35.6,0.894,6.876,39.02,degrading,1,0,96.3,60.0,60.0,1.0,1.0
2025-08-04 02:02:00+03:00,3,2,32.27,39.1,0.983,7.284,39.72,degrading,1,0,153.8,60.0,60.0,1.0,1.0
2025-08-04 02:03:00+03:00,3,2,32.3,30.2,0.897,6.961,39.0,degrading,1,0,132.6,60.0,60.0,1.0,1.0
2025-08-04 02:04:00+03:00,3,2,31.52,36.0,0.93,6.818,38.36,degrading,1,0,101.7,60.0,60.0,1.0,1.0
2025-08-04 02:05:00+03:00,3,2,31.87,36.4,0.917,6.928,39.07,degrading,1,0,125.6,60.0,60.0,1.0,1.0
2025-08-04 02:06:00+03:00,3,2,31.84,37.3,0.917,6.944,39.5,degrading,1,0,155.4,60.0,60.0,1.0,1.0
2025-08-04 02:07:00+03:00,3,2,32.13,35.4,0.916,6.993,39.33,degrading,1,0,100.5,60.0,60.0,1.0,1.0
2025-08-04 02:08:00+03:00,3,2,32.24,36.3,0.807,7.121,39.42,degrading,1,1,107.2,60.0,60.0,1.0,1.0
2025-08-04 02:09:00+03:00,3,2,32.55,39.1,0.899,7.349,39.29,degrading,1,0,137.2,60.0,60.0,1.0,1.0
2025-08-04 02:10:00+03:00,3,2,31.95,38.0,0.967,7.155,39.3,degrading,1,0,136.5,60.0,60.0,1.0,1.0
2025-08-04 02:11:00+03:00,3,2,31.95,34.4,1.096,7.202,38.77,degrading,1,0,90.4,60.0,60.0,1.0,1.0
2025-08-04 02:12:00+03:00,3,2,32.44,37.2,0.847,6.906,39.59,degrading,1,1,128.3,60.0,60.0,1.0,1.0
2025-08-04 02:13:00+03:00,3,2,32.19,39.1,0.934,6.982,39.76,degrading,1,0,132.6,60.0,60.0,1.0,1.0
2025-08-04 02:14:00+03:00,3,2,32.48,32.6,0.865,6.938,39.1,degrading,1,0,83.5,60.0,60.0,1.0,1.0
2025-08-04 02:15:00+03:00,3,2,32.19,34.4,1.002,6.844,38.79,degrading,1,0,100.6,60.0,60.0,1.0,1.0
2025-08-04 02:16:00+03:00,3,2,31.75,37.9,0.842,6.83,38.28,degrading,1,1,133.3,60.0,60.0,1.0,1.0
2025-08-04 02:17:00+03:00,3,2,31.7,37.2,0.94,6.947,38.48,degrading,1,0,62.6,60.0,60.0,1.0,1.0
2025-08-04 02:18:00+03:00,3,2,31.63,36.0,0.835,6.961,38.5,degrading,1,0,134.7,60.0,60.0,1.0,1.0
2025-08-04 02:19:00+03:00,3,2,32.3,35.3,0.887,6.784,39.14,degrading,1,0,151.7,60.0,60.0,1.0,1.0
2025-08-04 02:20:00+03:00,3,2,32.46,35.0,0.901,6.711,39.26,degrading,1,0,113.4,60.0,60.0,1.0,1.0
2025-08-04 02:21:00+03:00,3,2,32.65,36.3,0.96,6.911,39.85,degrading,1,0,112.8,60.0,60.0,1.0,1.0
2025-08-04 02:22:00+03:00,3,2,32.35,39.4,0.862,6.968,39.79,degrading,1,1,147.4,60.0,60.0,1.0,1.0
2025-08-04 02:23:00+03:00,3,2,32.45,35.5,0.938,6.99,39.17,degrading,1,0,126.1,60.0,60.0,1.0,1.0
2025-08-04 02:24:00+03:00,3,2,31.93,35.2,0.905,6.585,38.31,degrading,1,0,93.3,60.0,60.0,1.0,1.0
2025-08-04 02:25:00+03:00,3,2,31.75,33.5,0.913,6.789,38.47,degrading,1,0,116.2,60.0,60.0,1.0,1.0
2025-08-04 02:26:00+03:00,3,2,32.36,38.1,0.961,7.129,40.24,degrading,1,1,141.7,60.0,60.0,1.0,1.0
2025-08-04 02:27:00+03:00,3,2,32.23,34.8,0.84,6.84,39.04,degrading,1,0,140.3,60.0,60.0,1.0,1.0
2025-08-04 02:28:00+03:00,3,2,32.13,35.3,0.946,7.048,38.74,degrading,1,0,116.5,60.0,60.0,1.0,1.0
2025-08-04 02:29:00+03:00,3,2,32.22,32.5,0.869,6.511,38.91,degrading,1,0,121.8,60.0,60.0,1.0,1.0
2025-08-04 02:30:00+03:00,3,2,32.2,32.5,0.952,6.612,38.92,degrading,1,0,126.8,60.0,60.0,1.0,1.0
2025-08-04 02:31:00+03:00,3,2,32.49,36.9,0.928,6.932,39.6,degrading,1,0,93.6,60.0,60.0,1.0,1.0
2025-08-04 02:32:00+03:00,3,2,32.49,34.2,0.893,6.926,39.67,degrading,1,0,125.4,60.0,60.0,1.0,1.0
2025-08-04 02:33:00+03:00,3,2,32.26,40.2,0.892,7.213,39.59,degrading,1,0,105.2,60.0,60.0,1.0,1.0
2025-08-04 02:34:00+03:00,3,2,32.35,32.2,0.939,7.022,39.34,degrading,1,0,122.5,60.0,60.0,1.0,1.0
2025-08-04 02:35:00+03:00,3,2,32.25,34.4,0.968,6.712,39.0,degrading,1,0,126.7,60.0,60.0,1.0,1.0
2025-08-04 02:36:00+03:00,3,2,31.96,35.0,0.88,6.66,39.27,degrading,1,0,119.8,60.0,60.0,1.0,1.0
2025-08-04 02:37:00+03:00,3,2,32.33,35.5,0.852,7.167,39.57,degrading,1,0,116.0,60.0,60.0,1.0,1.0
2025-08-04 02:38:00+03:00,3,2,31.68,32.8,0.935,6.523,38.56,degrading,1,0,126.7,60.0,60.0,1.0,1.0
2025-08-04 02:39:00+03:00,3,2,32.42,34.7,0.834,6.954,39.42,degrading,1,0,124.6,60.0,60.0,1.0,1.0
2025-08-04 02:40:00+03:00,3,2,31.74,33.0,0.836,6.603,39.19,degrading,1,0,146.4,60.0,60.0,1.0,1.0
2025-08-04 02:41:00+03:00,3,2,32.19,35.2,0.855,6.572,39.35,degrading,1,0,114.2,60.0,60.0,1.0,1.0
2025-08-04 02:42:00+03:00,3,2,31.85,38.9,0.899,7.049,38.58,degrading,1,0,123.0,60.0,60.0,1.0,1.0
2025-08-04 02:43:00+03:00,3,2,32.27,36.2,0.845,7.078,39.19,degrading,1,0,72.3,60.0,60.0,1.0,1.0
2025-08-04 02:44:00+03:00,3,2,32.09,37.7,0.82,6.85,38.94,degrading,1,0,118.3,60.0,60.0,1.0,1.0
2025-08-04 02:45:00+03:00,3,2,31.62,36.0,0.855,7.018,39.25,degrading,1,0,152.1,60.0,60.0,1.0,1.0
2025-08-04 02:46:00+03:00,3,2,32.23,38.1,0.951,7.173,39.73,degrading,1,1,151.4,60.0,60.0,1.0,1.0
2025-08-04 02:47:00+03:00,3,2,31.93,29.4,0.829,6.346,38.96,degrading,1,0,109.8,60.0,60.0,1.0,1.0
2025-08-04 02:48:00+03:00,3,2,32.36,35.8,0.895,6.887,38.85,degrading,1,1,104.0,60.0,60.0,1.0,1.0
2025-08-04 02:49:00+03:00,3,2,32.1,38.0,1.016,7.29,39.53,degrading,1,0,101.3,60.0,60.0,1.0,1.0
2025-08-04 02:50:00+03:00,3,2,32.22,34.7,0.907,6.953,38.37,degrading,1,0,97.8,60.0,60.0,1.0,1.0
2025-08-04 02:51:00+03:00,3,2,31.81,38.5,0.938,7.045,38.21,degrading,1,0,130.6,60.0,60.0,1.0,1.0
2025-08-04 02:52:00+03:00,3,2,31.92,38.0,0.872,7.117,38.75,degrading,1,0,152.6,60.0,60.0,1.0,1.0
2025-08-04 02:53:00+03:00,3,2,31.96,34.1,1.016,6.718,39.21,degrading,1,0,128.3,60.0,60.0,1.0,1.0
2025-08-04 02:54:00+03:00,3,2,32.36,35.4,0.885,7.066,38.72,degrading,1,0,70.2,60.0,60.0,1.0,1.0
2025-08-04 02:55:00+03:00,3,2,32.6,35.3,0.901,7.06,39.34,degrading,1,0,117.5,60.0,60.0,1.0,1.0
2025-08-04 02:56:00+03:00,3,2,31.86,33.7,0.974,6.816,38.94,degrading,1,0,129.0,60.0,60.0,1.0,1.0
2025-08-04 02:57:00+03:00,3,2,32.42,34.2,0.9,6.863,39.41,degrading,1,1,130.6,60.0,60.0,1.0,1.0
2025-08-04 02:58:00+03:00,3,2,31.45,35.9,0.917,6.78,39.14,degrading,1,0,133.3,60.0,60.0,1.0,1.0
2025-08-04 02:59:00+03:00,3,2,31.74,32.1,0.89,6.5,38.21,degrading,1,0,133.2,60.0,60.0,1.0,1.0
2025-08-04 03:00:00+03:00,3,3,31.81,36.2,0.903,6.893,38.47,degrading,1,0,103.1,60.0,60.0,1.0,1.0
2025-08-04 03:01:00+03:00,3,3,31.69,36.3,0.935,6.942,38.1,degrading,1,0,68.2,60.0,60.0,1.0,1.0
2025-08-04 03:02:00+03:00,3,3,31.62,31.7,0.931,6.839,37.9,degrading,1,0,97.6,60.0,60.0,1.0,1.0
2025-08-04 03:03:00+03:00,3,3,32.22,38.9,0.893,7.25,38.86,degrading,1,0,65.4,60.0,60.0,1.0,1.0
2025-08-04 03:04:00+03:00,3,3,32.04,36.2,0.879,6.978,38.16,degrading,1,0,131.0,60.0,60.0,1.0,1.0
2025-08-04 03:05:00+03:00,3,3,32.21,37.3,0.89,7.195,39.93,degrading,1,0,76.8,60.0,60.0,1.0,1.0
2025-08-04 03:06:00+03:00,3,3,32.31,34.7,0.843,6.72,39.03,degrading,1,1,123.2,60.0,60.0,1.0,1.0
2025-08-04 03:07:00+03:00,3,3,32.18,36.9,0.841,7.155,40.12,degrading,1,0,166.1,60.0,60.0,1.0,1.0
2025-08-04 03:08:00+03:00,3,3,32.3,38.4,0.94,6.965,39.0,degrading,1,0,136.2,60.0,60.0,1.0,1.0
2025-08-04 03:09:00+03:00,3,3,32.08,35.1,0.962,7.072,38.65,degrading,1,1,101.1,60.0,60.0,1.0,1.0
2025-08-04 03:10:00+03:00,3,3,31.74,39.0,0.971,7.118,38.52,degrading,1,0,105.3,60.0,60.0,1.0,1.0
2025-08-04 03:11:00+03:00,3,3,32.42,36.7,0.802,6.683,39.05,degrading,1,0,141.6,60.0,60.0,1.0,1.0
2025-08-04 03:12:00+03:00,3,3,31.92,37.3,0.91,7.129,39.21,degrading,1,0,111.2,60.0,60.0,1.0,1.0
2025-08-04 03:13:00+03:00,3,3,31.82,35.6,0.863,7.039,38.84,degrading,1,0,94.8,60.0,60.0,1.0,1.0
2025-08-04 03:14:00+03:00,3,3,32.05,36.4,0.928,6.897,39.26,degrading,1,0,151.2,60.0,60.0,1.0,1.0
2025-08-04 03:15:00+03:00,3,3,31.83,31.7,0.886,6.628,38.81,degrading,1,0,161.5,60.0,60.0,1.0,1.0
2025-08-04 03:16:00+03:00,3,3,31.97,35.7,0.949,6.901,39.21,degrading,1,0,119.0,60.0,60.0,1.0,1.0
2025-08-04 03:17:00+03:00,3,3,32.2,34.3,0.914,6.552,38.47,degrading,1,1,124.4,60.0,60.0,1.0,1.0
2025-08-04 03:18:00+03:00,3,3,32.2,34.1,0.82,6.474,38.65,degrading,1,0,110.0,60.0,60.0,1.0,1.0
2025-08-04 03:19:00+03:00,3,3,31.83,38.5,0.88,7.289,38.93,degrading,1,0,107.9,60.0,60.0,1.0,1.0
2025-08-04 03:20:00+03:00,3,3,31.95,34.6,0.917,6.736,40.15,degrading,1,0,126.2,60.0,60.0,1.0,1.0
2025-08-04 03:21:00+03:00,3,3,32.42,34.6,0.921,7.138,39.44,degrading,1,0,119.9,60.0,60.0,1.0,1.0
2025-08-04 03:22:00+03:00,3,3,32.25,35.2,0.849,7.102,39.05,degrading,1,0,118.6,60.0,60.0,1.0,1.0
2025-08-04 03:23:00+03:00,3,3,32.72,35.2,0.842,7.132,39.75,degrading,1,1,115.2,60.0,60.0,1.0,1.0
2025-08-04 03:24:00+03:00,3,3,32.45,39.6,0.936,7.064,39.37,degrading,1,0,195.0,60.0,60.0,1.0,1.0
2025-08-04 03:25:00+03:00,3,3,32.44,35.3,0.85,6.662,39.32,degrading,1,0,93.7,60.0,60.0,1.0,1.0
2025-08-04 03:26:00+03:00,3,3,31.68,36.1,0.839,6.789,38.91,degrading,1,0,117.9,60.0,60.0,1.0,1.0
2025-08-04 03:27:00+03:00,3,3,32.33,39.0,0.909,7.059,39.42,degrading,1,0,127.4,60.0,60.0,1.0,1.0
2025-08-04 03:28:00+03:00,3,3,32.08,34.3,0.893,6.489,38.46,degrading,1,0,98.7,60.0,60.0,1.0,1.0
2025-08-04 03:29:00+03:00,3,3,31.93,36.1,0.88,6.882,38.75,degrading,1,0,114.7,60.0,60.0,1.0,1.0
2025-08-04 03:30:00+03:00,3,3,32.15,33.5,0.881,6.767,38.64,degrading,1,0,150.8,60.0,60.0,1.0,1.0
2025-08-04 03:31:00+03:00,3,3,32.38,41.4,0.941,7.077,39.16,degrading,1,0,106.5,60.0,60.0,1.0,1.0
2025-08-04 03:32:00+03:00,3,3,32.25,37.8,0.893,6.9,39.02,degrading,1,0,141.5,60.0,60.0,1.0,1.0
2025-08-04 03:33:00+03:00,3,3,31.84,34.6,0.924,6.831,38.0,degrading,1,0,130.2,60.0,60.0,1.0,1.0
2025-08-04 03:34:00+03:00,3,3,32.32,34.7,0.902,6.924,38.55,degrading,1,0,115.6,60.0,60.0,1.0,1.0
2025-08-04 03:35:00+03:00,3,3,31.91,34.8,0.93,6.743,38.19,degrading,1,0,115.3,60.0,60.0,1.0,1.0
2025-08-04 03:36:00+03:00,3,3,32.17,35.0,0.966,6.933,39.3,degrading,1,0,123.9,60.0,60.0,1.0,1.0
2025-08-04 03:37:00+03:00,3,3,32.01,38.9,0.976,7.144,39.71,degrading,1,0,94.8,60.0,60.0,1.0,1.0
2025-08-04 03:38:00+03:00,3,3,32.03,32.7,0.98,6.759,37.96,degrading,1,0,141.0,60.0,60.0,1.0,1.0
2025-08-04 03:39:00+03:00,3,3,32.33,36.5,0.969,6.883,39.85,degrading,1,0,132.5,60.0,60.0,1.0,1.0
2025-08-04 03:40:00+03:00,3,3,31.79,35.0,0.935,6.691,38.09,degrading,1,0,120.1,60.0,60.0,1.0,1.0
2025-08-04 03:41:00+03:00,3,3,32.68,37.4,0.909,7.289,39.95,degrading,1,0,111.6,60.0,60.0,1.0,1.0
2025-08-04 03:42:00+03:00,3,3,31.55,34.8,0.904,6.974,38.39,degrading,1,0,88.1,60.0,60.0,1.0,1.0
2025-08-04 03:43:00+03:00,3,3,31.92,34.8,0.879,7.031,38.91,degrading,1,0,136.8,60.0,60.0,1.0,1.0
2025-08-04 03:44:00+03:00,3,3,32.21,37.6,0.932,7.036,38.74,degrading,1,0,118.4,60.0,60.0,1.0,1.0
2025-08-04 03:45:00+03:00,3,3,32.28,37.3,0.966,7.006,38.52,degrading,1,1,101.5,60.0,60.0,1.0,1.0
2025-08-04 03:46:00+03:00,3,3,32.07,36.1,0.892,7.032,38.61,degrading,1,0,103.7,60.0,60.0,1.0,1.0
2025-08-04 03:47:00+03:00,3,3,32.08,29.2,0.906,6.27,38.49,degrading,1,0,128.5,60.0,60.0,1.0,1.0
2025-08-04 03:48:00+03:00,3,3,32.22,36.4,0.895,6.81,39.89,degrading,1,0,133.3,60.0,60.0,1.0,1.0
2025-08-04 03:49:00+03:00,3,3,32.03,31.8,0.926,6.582,38.09,degrading,1,0,94.0,60.0,60.0,1.0,1.0
2025-08-04 03:50:00+03:00,3,3,32.52,38.3,0.908,7.024,39.54,degrading,1,0,101.0,60.0,60.0,1.0,1.0
2025-08-04 03:51:00+03:00,3,3,32.35,39.3,0.902,7.02,39.2,degrading,1,0,104.5,60.0,60.0,1.0,1.0
2025-08-04 03:52:00+03:00,3,3,32.36,34.5,0.891,6.915,39.07,degrading,1,0,129.5,60.0,60.0,1.0,1.0
2025-08-04 03:53:00+03:00,3,3,31.81,34.5,0.95,6.877,37.76,degrading,1,0,100.9,60.0,60.0,1.0,1.0
2025-08-04 03:54:00+03:00,3,3,32.08,34.1,0.919,7.05,39.36,degrading,1,0,117.7,60.0,60.0,1.0,1.0
2025-08-04 03:55:00+03:00,3,3,32.01,37.5,0.913,7.417,39.01,degrading,1,0,129.2,60.0,60.0,1.0,1.0
2025-08-04 03:56:00+03:00,3,3,31.8,35.2,0.941,6.719,38.95,degrading,1,0,130.3,60.0,60.0,1.0,1.0
2025-08-04 03:57:00+03:00,3,3,32.21,39.3,0.92,7.177,39.27,degrading,1,0,100.4,60.0,60.0,1.0,1.0
2025-08-04 03:58:00+03:00,3,3,31.94,35.8,0.986,6.967,38.86,degrading,1,0,132.3,60.0,60.0,1.0,1.0
2025-08-04 03:59:00+03:00,3,3,32.3,36.6,0.884,6.991,39.66,degrading,1,0,119.8,60.0,60.0,1.0,1.0
2025-08-04 04:00:00+03:00,3,4,31.78,35.1,0.919,6.741,38.61,degrading,1,0,114.8,60.0,60.0,1.0,1.0
2025-08-04 04:01:00+03:00,3,4,32.62,39.0,0.87,7.0,39.82,degrading,1,0,99.7,60.0,60.0,1.0,1.0
2025-08-04 04:02:00+03:00,3,4,31.83,31.5,0.901,6.724,37.97,degrading,1,0,118.6,60.0,60.0,1.0,1.0
2025-08-04 04:03:00+03:00,3,4,32.17,35.8,0.847,6.805,38.8,degrading,1,0,110.9,60.0,60.0,1.0,1.0
2025-08-04 04:04:00+03:00,3,4,32.34,36.2,0.97,6.995,38.82,degrading,1,0,105.2,60.0,60.0,1.0,1.0
2025-08-04 04:05:00+03:00,3,4,31.93,36.5,0.972,6.952,38.54,degrading,1,0,98.9,60.0,60.0,1.0,1.0
2025-08-04 04:06:00+03:00,3,4,32.36,36.0,0.972,6.981,39.72,degrading,1,0,94.3,60.0,60.0,1.0,1.0
2025-08-04 04:07:00+03:00,3,4,31.73,32.9,0.925,6.631,39.04,degrading,1,0,137.4,60.0,60.0,1.0,1.0
2025-08-04 04:08:00+03:00,3,4,32.54,37.1,0.892,7.05,39.01,degrading,1,0,109.1,60.0,60.0,1.0,1.0
2025-08-04 04:09:00+03:00,3,4,32.1,33.2,0.885,6.66,38.87,degrading,1,0,169.9,60.0,60.0,1.0,1.0
2025-08-04 04:10:00+03:00,3,4,31.92,31.1,0.996,6.691,38.22,degrading,1,0,116.6,60.0,60.0,1.0,1.0
2025-08-04 04:11:00+03:00,3,4,32.01,36.5,1.007,7.192,39.48,degrading,1,0,67.8,60.0,60.0,1.0,1.0
2025-08-04 04:12:00+03:00,3,4,32.34,37.5,0.945,7.091,39.4,degrading,1,0,119.0,60.0,60.0,1.0,1.0
2025-08-04 04:13:00+03:00,3,4,31.92,35.9,0.908,7.004,38.78,degrading,1,0,124.4,60.0,60.0,1.0,1.0
2025-08-04 04:14:00+03:00,3,4,31.88,37.6,1.008,7.181,38.6,degrading,1,0,122.4,60.0,60.0,1.0,1.0
2025-08-04 04:15:00+03:00,3,4,32.03,33.8,0.894,6.62,38.09,degrading,1,0,154.7,60.0,60.0,1.0,1.0
2025-08-04 04:16:00+03:00,3,4,31.75,32.1,0.935,6.987,38.57,degrading,1,0,103.1,60.0,60.0,1.0,1.0
2025-08-04 04:17:00+03:00,3,4,32.65,37.4,1.007,6.889,39.79,degrading,1,0,152.0,60.0,60.0,1.0,1.0
2025-08-04 04:18:00+03:00,3,4,31.93,34.3,0.889,6.994,38.8,degrading,1,0,115.9,60.0,60.0,1.0,1.0
2025-08-04 04:19:00+03:00,3,4,32.35,34.7,0.974,6.998,38.87,degrading,1,0,101.8,60.0,60.0,1.0,1.0
2025-08-04 04:20:00+03:00,3,4,32.16,35.5,0.961,6.799,38.93,degrading,1,0,149.4,60.0,60.0,1.0,1.0
2025-08-04 04:21:00+03:00,3,4,31.8,33.8,0.928,6.984,38.79,degrading,1,0,133.7,60.0,60.0,1.0,1.0
2025-08-04 04:22:00+03:00,3,4,32.1,31.7,0.874,6.782,38.98,degrading,1,0,101.9,60.0,60.0,1.0,1.0
2025-08-04 04:23:00+03:00,3,4,32.34,35.4,0.899,7.213,38.69,degrading,1,0,142.4,60.0,60.0,1.0,1.0
2025-08-04 04:24:00+03:00,3,4,32.04,32.9,0.942,6.809,38.38,degrading,1,0,59.1,60.0,60.0,1.0,1.0
2025-08-04 04:25:00+03:00,3,4,32.46,37.2,0.87,7.022,38.89,degrading,1,0,115.8,60.0,60.0,1.0,1.0
2025-08-04 04:26:00+03:00,3,4,32.41,35.3,0.942,6.847,39.31,degrading,1,0,123.7,60.0,60.0,1.0,1.0
2025-08-04 04:27:00+03:00,3,4,32.38,38.7,0.973,6.867,39.86,degrading,1,0,117.9,60.0,60.0,1.0,1.0
2025-08-04 04:28:00+03:00,3,4,31.96,38.2,0.994,7.051,38.93,degrading,1,0,145.9,60.0,60.0,1.0,1.0
2025-08-04 04:29:00+03:00,3,4,31.78,36.4,0.87,6.95,38.43,degrading,1,0,142.9,60.0,60.0,1.0,1.0
2025-08-04 04:30:00+03:00,3,4,31.92,31.9,0.992,6.761,38.3,degrading,1,0,107.7,60.0,60.0,1.0,1.0
2025-08-04 04:31:00+03:00,3,4,32.16,38.6,1.032,6.911,40.2,degrading,1,0,123.3,60.0,60.0,1.0,1.0
2025-08-04 04:32:00+03:00,3,4,32.26,39.2,0.969,7.125,39.91,degrading,1,0,123.9,60.0,60.0,1.0,1.0
2025-08-04 04:33:00+03:00,3,4,31.45,35.0,0.885,6.995,38.54,degrading,1,0,134.9,60.0,60.0,1.0,1.0
2025-08-04 04:34:00+03:00,3,4,32.1,38.0,0.929,7.19,39.29,degrading,1,0,97.1,60.0,60.0,1.0,1.0
2025-08-04 04:35:00+03:00,3,4,32.15,34.5,0.933,6.601,38.89,degrading,1,1,102.1,60.0,60.0,1.0,1.0
2025-08-04 04:36:00+03:00,3,4,32.02,31.3,0.94,6.794,38.12,degrading,1,0,149.9,60.0,60.0,1.0,1.0
2025-08-04 04:37:00+03:00,3,4,32.49,35.4,0.94,6.897,38.9,degrading,1,0,117.1,60.0,60.0,1.0,1.0
2025-08-04 04:38:00+03:00,3,4,32.23,39.3,0.965,7.141,39.19,degrading,1,0,140.6,60.0,60.0,1.0,1.0
2025-08-04 04:39:00+03:00,3,4,32.49,33.9,0.93,6.49,38.81,degrading,1,0,144.4,60.0,60.0,1.0,1.0
2025-08-04 04:40:00+03:00,3,4,32.04,35.2,0.952,7.147,38.61,degrading,1,0,109.3,60.0,60.0,1.0,1.0
